hex_code,company,line_name,station_name
02ef2c,近畿日本鉄道,名古屋,伊勢若松
02ef2e,近畿日本鉄道,名古屋,千代崎
02ef30,近畿日本鉄道,名古屋,白子
02ef30,近畿日本鉄道,名古屋,白子
02ef31,近畿日本鉄道,名古屋,鼓ヶ浦
02ef33,近畿日本鉄道,名古屋,磯山
02ef35,近畿日本鉄道,名古屋,千里
02ef37,近畿日本鉄道,名古屋,豊津上野
02ef39,近畿日本鉄道,名古屋,白塚
02ef3b,近畿日本鉄道,名古屋,高田本山
02ef3c,近畿日本鉄道,名古屋,江戸橋
02ef3d,近畿日本鉄道,名古屋,津
02ef3f,近畿日本鉄道,名古屋,津新町
02ef41,近畿日本鉄道,名古屋,南が丘
02ef43,近畿日本鉄道,名古屋,久居
02ef44,近畿日本鉄道,名古屋,桃園
02ef47,近畿日本鉄道,名古屋,伊勢中川
02ef49,近畿日本鉄道,山田,伊勢中原
02ef4b,近畿日本鉄道,山田,松ヶ崎
02ef4d,近畿日本鉄道,山田,松阪
02ef4f,近畿日本鉄道,山田,東松阪
02ef52,近畿日本鉄道,山田,櫛田
02ef54,近畿日本鉄道,山田,漕代
02ef55,近畿日本鉄道,山田,斎宮
02ef57,近畿日本鉄道,山田,明星
02ef59,近畿日本鉄道,山田,明野
02ef5b,近畿日本鉄道,山田,小俣
02ef5d,近畿日本鉄道,山田,宮町
02ef5e,近畿日本鉄道,山田,伊勢市
02ef5f,近畿日本鉄道,山田,宇治山田
02ef61,近畿日本鉄道,鳥羽,五十鈴川
02ef63,近畿日本鉄道,鳥羽,朝熊
02ef67,近畿日本鉄道,鳥羽,池の浦
02ef69,近畿日本鉄道,鳥羽,鳥羽
02ef6a,近畿日本鉄道,志摩,中之郷
02ef6b,近畿日本鉄道,志摩,志摩赤崎
02ef78,近畿日本鉄道,志摩,志摩磯部
02ef7d,近畿日本鉄道,志摩,鵜方
02ef81,近畿日本鉄道,志摩,賢島
02f003,近畿日本鉄道,鈴鹿,柳
02f005,近畿日本鉄道,鈴鹿,鈴鹿市
02f007,近畿日本鉄道,鈴鹿,三日市
02f009,近畿日本鉄道,鈴鹿,平田町
02f102,近畿日本鉄道,内部,赤堀
02f106,近畿日本鉄道,内部,日永
02f107,近畿日本鉄道,内部,南日永
02f108,近畿日本鉄道,内部,泊
02f109,近畿日本鉄道,内部,追分
02f10a,近畿日本鉄道,内部,小古曽
02f10b,近畿日本鉄道,内部,内部
02f141,近畿日本鉄道,八王子,西日野
02f203,近畿日本鉄道,湯の山,中川原
02f204,近畿日本鉄道,湯の山,伊勢松本
02f206,近畿日本鉄道,湯の山,伊勢川島
02f207,近畿日本鉄道,湯の山,高角
02f209,近畿日本鉄道,湯の山,桜
02f20b,近畿日本鉄道,湯の山,菰野
02f20c,近畿日本鉄道,湯の山,中菰野
02f20d,近畿日本鉄道,湯の山,大羽根園
02f20f,近畿日本鉄道,湯の山,湯の山温泉
02f302,近畿日本鉄道,北勢廃止,西桑名
02f303,近畿日本鉄道,北勢,馬道　廃止
02f304,近畿日本鉄道,北勢,西別所　廃止
02f305,近畿日本鉄道,北勢,蓮花寺　廃止
02f305,近畿日本鉄道,北勢,蓮花寺　廃止
02f306,近畿日本鉄道,北勢,在良　廃止
02f307,近畿日本鉄道,北勢,坂井橋　廃止
02f30b,近畿日本鉄道,北勢,六把野　廃止
02f30c,近畿日本鉄道,北勢廃止,北大社
02f405,近畿日本鉄道,養老,下深谷
02f409,近畿日本鉄道,養老,多度
02f413,近畿日本鉄道,養老,駒野
02f419,近畿日本鉄道,養老,養老
02f41b,近畿日本鉄道,養老,美濃高田
02f423,近畿日本鉄道,養老,西大垣
02f425,近畿日本鉄道,養老,大垣
02f432,近畿日本鉄道,養老,揖斐
02f802,近畿日本鉄道,けいはんな,長田
02f804,近畿日本鉄道,けいはんな,荒本
02f806,近畿日本鉄道,けいはんな,吉田
02f808,近畿日本鉄道,けいはんな,新石切
02f80a,近畿日本鉄道,けいはんな,生駒
02f80c,近畿日本鉄道,けいはんな,白庭台
02f80e,近畿日本鉄道,けいはんな,学研北生駒
02f810,近畿日本鉄道,けいはんな,学研奈良登美ヶ丘
02faa5,神戸市交通局,西神・山手,西神中央
02faa7,神戸市交通局,西神・山手,西神南
02faa9,神戸市交通局,西神・山手,伊川谷
02faaa,神戸市交通局,西神・山手,学園都市
02faad,神戸市交通局,西神・山手,総合運動公園
02faaf,神戸市交通局,西神・山手,名谷
02fab1,神戸市交通局,西神・山手,妙法寺
02fab3,神戸市交通局,西神・山手,板宿
02fab4,神戸市交通局,西神・山手,新長田
02fab5,神戸市交通局,西神・山手,長田
02fab7,神戸市交通局,西神・山手,上沢
02fab9,神戸市交通局,西神・山手,湊川公園
02fabb,神戸市交通局,西神・山手,大倉山
02fabd,神戸市交通局,西神・山手,県庁前
02fabe,神戸市交通局,西神・山手,三宮
02fabf,神戸市交通局,西神・山手,新神戸
02fbca,神戸市交通局,海岸,駒ヶ林
02fbcc,神戸市交通局,海岸,苅藻
02fbce,神戸市交通局,海岸,御崎公園
02fbd0,神戸市交通局,海岸,和田岬
02fbd2,神戸市交通局,海岸,中央市場前
02fbd4,神戸市交通局,海岸,ハーバーランド
02fbd6,神戸市交通局,海岸,みなと元町
02fbd8,神戸市交通局,海岸,旧居留地・大丸前
02fbd9,神戸市交通局,海岸,三宮・花時計前
02fea1,神戸新交通,六甲アイランド,住吉
02fea3,神戸新交通,六甲アイランド,魚崎
02fea5,神戸新交通,六甲アイランド,南魚崎
02fea7,神戸新交通,六甲アイランド,アイランド北口
02fea9,神戸新交通,六甲アイランド,アイランドセンター
02feab,神戸新交通,六甲アイランド,マリンパーク
02ffb5,神戸新交通,ポートアイランド,三宮
02ffb7,神戸新交通,ポートアイランド,貿易センター
02ffb9,神戸新交通,ポートアイランド,ポートターミナル
02ffbb,神戸新交通,ポートアイランド,中公園
02ffbd,神戸新交通,ポートアイランド,市民病院前
02ffbd,神戸新交通,ポートアイランド,みなとじま
02ffbf,神戸新交通,ポートアイランド,市民広場
02ffc1,神戸新交通,ポートアイランド,南公園
02ffc3,神戸新交通,ポートアイランド,中埠頭
02ffc5,神戸新交通,ポートアイランド,北埠頭
02ffc7,神戸新交通,ポートアイランド,先端医療センター前
02ffc7,神戸新交通,ポートアイランド,医療センター
02ffc9,神戸新交通,ポートアイランド,京コンピュータ前
02ffc9,神戸新交通,ポートアイランド,ポートアイランド南
02ffcb,神戸新交通,ポートアイランド,神戸空港
032841,錦川鉄道,錦川清流,川西
032d81,阿武隈急行,阿武隈急行,槻木
032d83,阿武隈急行,阿武隈急行,東船岡
032d85,阿武隈急行,阿武隈急行,岡
032d87,阿武隈急行,阿武隈急行,横倉
032d89,阿武隈急行,阿武隈急行,角田
032d8b,阿武隈急行,阿武隈急行,南角田
032d8d,阿武隈急行,阿武隈急行,北丸森
032d8f,阿武隈急行,阿武隈急行,丸森
032d91,阿武隈急行,阿武隈急行,あぶくま
032d93,阿武隈急行,阿武隈急行,兜
032d95,阿武隈急行,阿武隈急行,富野
032d97,阿武隈急行,阿武隈急行,やながわ希望の森公園前
032d99,阿武隈急行,阿武隈急行,梁川
032d9b,阿武隈急行,阿武隈急行,新田
032d9d,阿武隈急行,阿武隈急行,二井田
032d9f,阿武隈急行,阿武隈急行,大泉
032da1,阿武隈急行,阿武隈急行,保原
032da3,阿武隈急行,阿武隈急行,上保原
032da5,阿武隈急行,阿武隈急行,高子
032da7,阿武隈急行,阿武隈急行,向瀬上
032da9,阿武隈急行,阿武隈急行,瀬上
032daa,阿武隈急行,阿武隈急行,福島学院前
032dab,阿武隈急行,阿武隈急行,卸町
032dad,阿武隈急行,阿武隈急行,福島
038601,茨城交通,茨城交通,勝田
038640,札幌市交通局,南北,大通
038901,鹿島鉄道,鹿島鉄道,石岡
038b01,仙台空港鉄道,仙台空港,名取
038b03,仙台空港鉄道,仙台空港,杜せきのした
038b05,仙台空港鉄道,仙台空港,美田園
038b07,仙台空港鉄道,仙台空港,仙台空港
038c0e,仙台市交通局,南北,泉中央
038e01,小湊鐵道,小湊鐵道,五井
039101,上信電鉄,上信,高崎
03910d,上信電鉄,上信,吉井
039113,上信電鉄,上信,上州富岡
03911f,上信電鉄,上信,下仁田
039141,北越急行,ほくほく,六日町
039146,北越急行,ほくほく,しんざ
039148,北越急行,ほくほく,十日町
039154,北越急行,ほくほく,犀潟
039181,しなの鉄道,しなの鉄道,軽井沢
039183,しなの鉄道,しなの鉄道,中軽井沢
039185,しなの鉄道,しなの鉄道,信濃追分
039187,しなの鉄道,しなの鉄道,御代田
039189,しなの鉄道,しなの鉄道,平原
03918b,しなの鉄道,しなの鉄道,小諸
03918d,しなの鉄道,しなの鉄道,滋野
03918f,しなの鉄道,しなの鉄道,田中
039191,しなの鉄道,しなの鉄道,大屋
039192,しなの鉄道,しなの鉄道,信濃国分寺
039193,しなの鉄道,しなの鉄道,上田
039195,しなの鉄道,しなの鉄道,西上田
039196,しなの鉄道,しなの鉄道,テクノさかき
039197,しなの鉄道,しなの鉄道,坂城
039199,しなの鉄道,しなの鉄道,戸倉
03919b,しなの鉄道,しなの鉄道,屋代
03919c,しなの鉄道,しなの鉄道,屋代高校前
03919d,しなの鉄道,しなの鉄道,篠ノ井
03ad11,野岩鉄道,野岩鉄道,新藤原
03b501,井原鉄道,井原鉄道,総社
03b503,井原鉄道,井原鉄道,清音
03b505,井原鉄道,井原鉄道,川辺宿
03b507,井原鉄道,井原鉄道,吉備真備
03b509,井原鉄道,井原鉄道,備中呉妹
03b50b,井原鉄道,井原鉄道,三谷
03b50d,井原鉄道,井原鉄道,矢掛
03b50f,井原鉄道,井原鉄道,小田
03b511,井原鉄道,井原鉄道,早雲の里荏原
03b513,井原鉄道,井原鉄道,井原
03b515,井原鉄道,井原鉄道,いずえ
03b517,井原鉄道,井原鉄道,子守唄の里高屋
03b519,井原鉄道,井原鉄道,御領
03b51b,井原鉄道,井原鉄道,湯野
03b51d,井原鉄道,井原鉄道,神辺
03bc18,岡山電気軌道,清輝橋,郵便局前
03be15,広島高速交通,アストラムライン,本通
03be17,広島高速交通,アストラムライン,県庁前
03be19,広島高速交通,アストラムライン,城北
03be1d,広島高速交通,アストラムライン,白島
03be1f,広島高速交通,アストラムライン,牛田
03be21,広島,アストラムライン,不動院前
03be21,広島高速交通,アストラムライン,不動院前
03be23,広島高速交通,アストラムライン,祇園新橋北
03be25,広島高速交通,アストラムライン,西原
03be27,広島高速交通,アストラムライン,中筋
03be29,広島高速交通,アストラムライン,古市
03be2b,広島高速交通,アストラムライン,大町
03be2d,広島高速交通,アストラムライン,毘沙門台
03be2f,広島高速交通,アストラムライン,安東
03be31,広島高速交通,アストラムライン,上安
03be33,広島高速交通,アストラムライン,高取
03be35,広島高速交通,アストラムライン,長楽寺
03be37,広島高速交通,アストラムライン,伴
03be39,広島高速交通,アストラムライン,大原
03be3b,広島高速交通,アストラムライン,伴中央
03be3f,広島高速交通,アストラムライン,大塚
03be41,広島高速交通,アストラムライン,広域公園前
03c012,智頭急行,智頭急行,恋山形
03c014,智頭急行,智頭急行,智頭
03c101,北近畿タンゴ鉄道,宮福,福知山
03c103,北近畿タンゴ鉄道,宮福,厚中問屋
03c105,北近畿タンゴ鉄道,宮福,荒河かしの木台
03c107,北近畿タンゴ鉄道,宮福,牧
03c109,北近畿タンゴ鉄道,宮福,下天津
03c10b,北近畿タンゴ鉄道,宮福,公庄
03c10d,北近畿タンゴ鉄道,宮福,大江
03c201,水間鉄道,水間,貝塚
03c215,水間鉄道,水間,水間
03c301,高松琴平電気鉄道,琴平,高松築港
03c303,高松琴平電気鉄道,琴平,片原町
03c305,高松琴平電気鉄道,琴平,瓦町
03c307,高松琴平電気鉄道,琴平,栗林公園
03c309,高松琴平電気鉄道,琴平,三条
03c30d,高松琴平電気鉄道,琴平,太田
03c30f,高松琴平電気鉄道,琴平,仏生山
03c311,高松琴平電気鉄道,琴平,空港通り
03c313,高松琴平電気鉄道,琴平,一宮
03c315,高松琴平電気鉄道,琴平,円座
03c317,高松琴平電気鉄道,琴平,岡本
03c319,高松琴平電気鉄道,琴平,挿頭丘
03c31b,高松琴平電気鉄道,琴平,畑田
03c31d,高松琴平電気鉄道,琴平,陶
03c31f,高松琴平電気鉄道,琴平,滝宮
03c321,高松琴平電気鉄道,琴平,羽床
03c323,高松琴平電気鉄道,琴平,栗熊
03c325,高松琴平電気鉄道,琴平,岡田
03c327,高松琴平電気鉄道,琴平,羽間
03c329,高松琴平電気鉄道,琴平,榎井
03c32b,高松琴平電気鉄道,琴平,琴電琴平
03c343,高松琴平電気鉄道,長尾,花園
03c347,高松琴平電気鉄道,長尾,林道
03c349,高松琴平電気鉄道,長尾,木田東口
03c34b,高松琴平電気鉄道,長尾,元山
03c34d,高松琴平電気鉄道,長尾,水田
03c34f,高松琴平電気鉄道,長尾,西前田
03c351,高松琴平電気鉄道,長尾,高田
03c353,高松琴平電気鉄道,長尾,池戸
03c355,高松琴平電気鉄道,長尾,農学部前
03c357,高松琴平電気鉄道,長尾,平木
03c359,高松琴平電気鉄道,長尾,学園通り
03c35b,高松琴平電気鉄道,長尾,白山
03c35d,高松琴平電気鉄道,長尾,井戸
03c35f,高松琴平電気鉄道,長尾,公文明
03c361,高松琴平電気鉄道,長尾,長尾
03c383,高松琴平電気鉄道,志度,今橋
03c385,高松琴平電気鉄道,志度,松島二丁目
03c387,高松琴平電気鉄道,志度,沖松島
03c389,高松琴平電気鉄道,志度,春日川
03c38d,高松琴平電気鉄道,志度,潟元
03c38f,高松琴平電気鉄道,志度,琴電屋島
03c391,高松琴平電気鉄道,志度,古高松
03c393,高松琴平電気鉄道,志度,八栗
03c395,高松琴平電気鉄道,志度,六万寺
03c397,高松琴平電気鉄道,志度,大町
03c399,高松琴平電気鉄道,志度,八栗新道
03c39b,高松琴平電気鉄道,志度,塩屋
03c39d,高松琴平電気鉄道,志度,房前
03c39f,高松琴平電気鉄道,志度,原
03c3a1,高松琴平電気鉄道,志度,志度
03c3e1,高松琴平電気鉄道,共通,琴電車掌端末
03c3e2,高松琴平電気鉄道,共通,琴電本社
03c3e3,高松琴平電気鉄道,不明,瓦事務
03c3ea,高松琴平電気鉄道,共通,築港営業所
03cb01,樽見鉄道,樽見鉄道,大垣
03cb03,樽見鉄道,樽見鉄道,東大垣
03cb05,樽見鉄道,樽見鉄道,横屋
03cb07,樽見鉄道,樽見鉄道,十九条
03cb09,樽見鉄道,樽見鉄道,美江寺
03cb0b,樽見鉄道,樽見鉄道,北方真桑
03cb0c,樽見鉄道,樽見鉄道,モレラ岐阜
03cb0d,樽見鉄道,樽見鉄道,糸貫
03cb0f,樽見鉄道,樽見鉄道,本巣
03cb10,樽見鉄道,樽見鉄道,織部
03cb11,樽見鉄道,樽見鉄道,木知原
03d633,西日本鉄道,貝塚旧 宮地岳線・廃止,津屋崎
03d635,西日本鉄道,貝塚旧 宮地岳線・廃止,宮地岳
03d637,西日本鉄道,貝塚旧 宮地岳線・廃止,西鉄福間
03d639,西日本鉄道,貝塚旧 宮地岳線・廃止,花見
03d63b,西日本鉄道,貝塚旧 宮地岳線・廃止,西鉄古賀
03d63d,西日本鉄道,貝塚旧 宮地岳線・廃止,古賀ゴルフ場前
03d63f,西日本鉄道,貝塚旧 宮地岳線,西鉄新宮
03d641,西日本鉄道,貝塚旧 宮地岳線,三苫
03d643,西日本鉄道,貝塚旧 宮地岳線,和白
03d645,西日本鉄道,貝塚旧 宮地岳線,唐の原
03d647,西日本鉄道,貝塚旧 宮地岳線,香椎花園前
03d649,西日本鉄道,貝塚旧 宮地岳線,西鉄香椎
03d64b,西日本鉄道,貝塚旧 宮地岳線,香椎宮前
03d64d,西日本鉄道,貝塚旧 宮地岳線,西鉄千早
03d64f,西日本鉄道,貝塚旧 宮地岳線,名島
03d651,西日本鉄道,貝塚旧 宮地岳線,貝塚
03d765,西日本鉄道,天神大牟田線,西鉄福岡(天神)
03d765,西日本鉄道,天神大牟田,西鉄福岡(天神)
03d767,西日本鉄道,天神大牟田,薬院
03d769,西日本鉄道,天神大牟田,西鉄平尾
03d76b,西日本鉄道,天神大牟田,高宮
03d76d,西日本鉄道,天神大牟田,大橋
03d76f,西日本鉄道,天神大牟田,井尻
03d770,西日本鉄道,天神大牟田線,井尻
03d771,西日本鉄道,天神大牟田,雑餉隈
03d773,西日本鉄道,天神大牟田,春日原
03d775,西日本鉄道,天神大牟田,白木原
03d777,西日本鉄道,天神大牟田,下大利
03d779,西日本鉄道,天神大牟田,都府楼前
03d77b,西日本鉄道,天神大牟田,西鉄二日市
03d77c,西日本鉄道,天神大牟田,二日市南
03d77c,西日本鉄道,天神大牟田,紫
03d77d,西日本鉄道,天神大牟田,朝倉街道
03d77f,西日本鉄道,天神大牟田,桜台
03d781,西日本鉄道,天神大牟田,筑紫
03d783,西日本鉄道,天神大牟田,津古
03d784,西日本鉄道,天神大牟田,三国が丘
03d785,西日本鉄道,天神大牟田,三沢
03d787,西日本鉄道,天神大牟田,大保
03d789,西日本鉄道,天神大牟田,西鉄小郡
03d78b,西日本鉄道,天神大牟田,端間
03d78d,西日本鉄道,天神大牟田,味坂
03d78f,西日本鉄道,天神大牟田,宮の陣
03d791,西日本鉄道,天神大牟田,櫛原
03d793,西日本鉄道,天神大牟田,西鉄久留米
03d795,西日本鉄道,天神大牟田,花畑
03d797,西日本鉄道,天神大牟田,試験場前
03d799,西日本鉄道,天神大牟田,津福
03d79b,西日本鉄道,天神大牟田,安武
03d79d,西日本鉄道,天神大牟田,大善寺
03d7ab,西日本鉄道,天神大牟田,西鉄柳川
03d7b9,西日本鉄道,天神大牟田,倉永
03d7bb,西日本鉄道,天神大牟田,東甘木
03d7bd,西日本鉄道,天神大牟田,西鉄銀水
03d7bf,西日本鉄道,天神大牟田,新栄町
03d7c1,西日本鉄道,天神大牟田,大牟田
03d802,西日本鉄道,太宰府,五条
03d804,西日本鉄道,太宰府,太宰府
03d901,西日本鉄道,甘木,宮の陣
03d902,西日本鉄道,甘木,五郎丸
03d908,西日本鉄道,甘木,北野
03d916,西日本鉄道,甘木,甘木
03dd01,島原鉄道,島原鉄道,諫早
03e701,福岡市交通局,1号空港線,姪浜
03e703,福岡市交通局,1号空港線,室見
03e705,福岡市交通局,1号空港線,藤崎
03e707,福岡市交通局,1号空港線,西新
03e709,福岡市交通局,1号空港線,唐人町
03e70b,福岡市交通局,1号空港線,大濠公園
03e70d,福岡市交通局,1号空港線,赤坂
03e70f,福岡市交通局,1号空港線,天神
03e711,福岡市交通局,1号空港線,中洲川端
03e713,福岡市交通局,1号空港線,祇園
03e715,福岡市交通局,1号空港線,博多
03e717,福岡市交通局,1号空港線,東比恵
03e719,福岡市交通局,1号空港線,福岡空港
03e801,福岡市交通局,2号箱崎線,中洲川端
03e803,福岡市交通局,2号箱崎線,呉服町
03e805,福岡市交通局,2号箱崎線,千代県庁口
